qb_name,qb_value_points,games
T.Brady,6.7926829268292686,82
B.Purdy,5.977363356471752,43
P.Mahomes,5.884870135157141,120
D.Kizer,5.842208109428432,1
D.Brees,5.500719576440143,37
Jos.Allen,5.5,4
L.Jackson,5.32172140961905,102
R.Leonard,4.157791890571568,1
Aa.Rodgers,3.914447972642892,8
J.Allen,3.8871560696513296,118
J.Hurts,3.8141025641025643,78
T.Hill,3.4769479726428916,8
D.Prescott,3.270312700091538,103
P.Rivers,3.0590620420127013,45
J.Garoppolo,2.793778034374028,55
A.Rodgers,2.668580438893914,101
J.Love,2.2894692126335463,46
B.Hoyer,2.203895945285784,4
J.Goff,2.1362129946262822,125
T.Lance,1.875,4
B.Roethlisberger,1.7413235767963495,47
B.Nix,1.6179932867926312,31
J.Herbert,1.616134958900618,92
K.Cousins,1.5312790922749353,106
T.McKee,1.342208109428432,1
J.Burrow,1.298478896614491,73
M.Trubisky,1.1495026452826658,47
C.Wentz,1.1071428571428572,70
T.Tagovailoa,1.1063355734826181,74
M.Stafford,1.0581853954993434,109
C.Stroud,0.8697022412334529,41
D.Watson,0.8617295151247276,63
R.Wilson,0.8140321492544258,105
S.Thompson,0.703895945285784,4
C.Streveler,0.6577918905715681,1
A.Luck,0.6561472072952288,15
J.Daniels,0.5681818181818182,22
B.Bortles,0.4234356264155971,11
M.Penix,0.3333333333333333,12
C.Newton,0.3293321236652942,35
T.Huntley,0.13777694761343717,17
D.Hodges,0.03155837811431361,5
B.Mayfield,-0.04069082444897842,119
D.Carr,-0.07570718257925063,73
R.Tannehill,-0.21881336536595486,73
M.Jones,-0.24284575630576197,57
C.Kessler,-0.5315583781143136,5
D.Ridder,-0.6111111111111112,18
D.Maye,-0.8541666666666666,24
K.Murray,-0.8563406994453864,85
M.Rudolph,-0.8707227968819693,23
M.Mariota,-0.9192238215880301,43
M.Willis,-1.0,6
A.Smith,-1.0833333333333333,18
T.Bridgewater,-1.1173569759304982,37
S.Ehlinger,-1.125,4
B.Rypien,-1.25,4
G.Smith,-1.276513471872534,65
A.Richardson,-1.484631981761928,12
M.Ryan,-1.498274111022549,76
T.Lawrence,-1.5638053683639939,73
S.Darnold,-1.5995148493169145,87
C.Daniel,-1.625,4
J.Winston,-1.6339249850730064,45
C.Williams,-1.7529744551428528,31
K.Pickett,-1.9243506757857027,24
T.Heinicke,-1.9626518744976915,31
T.Siemian,-2.0024203934804814,11
J.Browning,-2.014344717324688,11
N.Mullens,-2.0551329471700748,21
D.Gabriel,-2.0684416218856865,5
G.Minshew,-2.236111111111111,36
J.McCarthy,-2.4375,8
J.Wolford,-2.4911252239049015,3
E.Manning,-2.675,20
C.Beathard,-2.684199098952396,9
A.Dalton,-2.7346136967699737,59
B.Gabbert,-2.75,4
J.Flacco,-2.75475267386627,47
N.Foles,-2.8545073134285466,17
D.Jones,-2.870746322188074,79
W.Levis,-2.8786435433968407,18
E.Stick,-2.9315583781143135,5
M.Moore,-3.0525972968571895,3
J.Brissett,-3.1035064864571456,45
K.Allen,-3.1769120121587147,18
C.Keenum,-3.226311675622863,25
R.Griffin III,-3.657791890571568,1
G.Minshew II,-3.6659839915824284,13
J.Fields,-3.7910236884201653,51
D.Thompson-Robinson,-3.8025972968571895,6
M.Barkley,-4.0,2
S.Sanders,-4.131558378114313,5
A.O'Connell,-4.244575993563034,17
M.Sanchez,-4.25,2
J.Dart,-4.315800901047604,9
S.Howell,-4.333333333333333,18
C.Rush,-4.509281875915975,17
T.Bagent,-4.531558378114314,5
I.Book,-4.657791890571568,1
J.Milton,-4.657791890571568,1
Z.Wilson,-4.6661119931607224,32
M.White,-4.763172587061205,7
C.McCoy,-5.076564373584403,11
D.Lock,-5.105266967015869,27
Ty.Taylor,-5.157791890571568,1
T.Shough,-5.191744015632634,7
T.Taylor,-5.210519459371438,15
B.Zappe,-5.2583825554025845,11
P.Walker,-5.371356456603159,9
B.Young,-5.3863953197421575,41
J.Stidham,-5.578895945285784,4
J.Dobbs,-5.730276013678554,16
W.Grier,-5.842208109428432,1
R.Fitzpatrick,-5.87247754687911,26
B.Osweiler,-5.931558378114313,5
J.McCown,-6.219263963523855,3
J.Driskel,-6.320602211662299,11
S.Bradford,-6.385930630190522,3
S.Rattler,-6.629684555795938,14
B.Allen,-6.818441621885687,10
D.Haskins,-6.973676299274735,13
T.DeVito,-7.460552027357108,8
J.Fromm,-7.657791890571568,1
J.Johnson,-7.805324865657059,5
C.Ward,-7.964285714285714,14
B.Cook,-8.0,2
D.Mills,-8.053399522974798,34
B.DiNucci,-8.342208109428432,1
C.Henne,-8.657791890571568,1
N.Peterman,-8.719263963523856,3
R.Griffin,-8.842208109428432,1
M.Glennon,-8.936883243771373,10
T.McSorley,-9.157791890571568,1
M.Schaub,-9.157791890571568,1
S.Mannion,-9.25,2
D.Blough,-9.334601158489775,7
A.Brown,-9.342208109428432,1
T.Boyle,-9.5,6
J.Rosen,-9.85614720729523,15
D.Anderson,-10.25,2
M.Brosmer,-10.842208109428432,1
J.Luton,-11.052597296857188,3
C.Tune,-11.342208109428432,1
A.McCarron,-11.657791890571568,1
R.Finley,-11.824458557238236,3
G.Gilbert,-12.0,2
L.Falk,-13.114069369809478,3
B.Perkins,-14.842208109428432,1
D.Webb,-14.842208109428432,1
K.Hinton,-18.657791890571566,1
