season,week,away_team,home_team,model_spread_home,sigma,vegas_spread_home,blended_spread_home,edge_bin,alpha
2025,1,DAL,PHI,1.95,9.63,8.5,6.21,huge,0.65
2025,1,KC,LAC,-2.47,9.63,-3.0,-2.47,small,0.0
2025,1,TB,ATL,-0.38,9.63,-1.5,-0.49,medium,0.1
2025,1,CIN,CLE,-2.68,9.63,-5.5,-2.96,medium,0.1
2025,1,MIA,IND,-4.86,9.63,1.5,-0.73,huge,0.65
2025,1,CAR,JAX,5.33,9.63,4.5,5.33,small,0.0
2025,1,LV,NE,0.19,9.63,2.5,0.43,medium,0.1
2025,1,ARI,NO,0.65,9.63,-6.0,-3.67,huge,0.65
2025,1,PIT,NYJ,-6.61,9.63,-3.0,-4.45,large,0.6000000000000001
2025,1,NYG,WAS,2.59,9.63,6.0,4.64,large,0.6000000000000001
2025,1,TEN,DEN,4.25,9.63,8.5,6.8,large,0.6000000000000001
2025,1,SF,SEA,-5.26,9.63,-2.5,-4.98,medium,0.1
2025,1,DET,GB,1.31,9.63,1.5,1.31,small,0.0
2025,1,HOU,LA,3.61,9.63,3.5,3.61,small,0.0
2025,1,BAL,BUF,2.06,9.63,-1.5,-0.07,large,0.6000000000000001
2025,1,MIN,CHI,-1.68,9.63,-1.5,-1.68,small,0.0
